"","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18"
"43",2,-1,-3,-2,-3,-4,3,4,-4,-3,-3,-4,1,1,1,2,2,-1
"44",1,2,-1,-3,-1,-4,2,2,3,3,2,-1,2,2,2,2,3,2
"45",-1,-4,-3,0,-1,-2,4,4,-3,0,3,0,-1,-3,-1,-1,-1,0
"46",3,-3,-2,1,-3,1,2,2,1,0,1,-1,1,1,0,-1,1,1
"47",4,0,-2,-1,-2,-2,4,4,2,1,-1,-1,4,-4,-2,2,3,4
"48",2,-1,-2,1,-2,-4,2,2,1,-2,-1,-1,1,-3,1,-2,2,4
"49",2,-3,-3,-4,-3,-4,-1,2,-3,-3,-3,-3,-2,-4,-2,-3,1,-2
"50",3,-1,1,1,1,1,3,2,-3,-2,-2,-2,3,0,0,-3,2,1
"51",0,-4,-4,-2,-2,-2,2,2,-3,-2,-3,-3,0,-2,-1,-3,0,-1
"52",0,2,1,0,1,2,0,3,0,1,1,2,3,2,2,0,1,3
"53",0,-1,-2,-4,0,-3,0,1,-3,-1,-1,-2,0,0,1,-2,0,2
"54",0,-2,-4,0,0,-4,2,4,0,-2,4,-1,4,-3,-1,-4,-1,4
"55",3,-2,-3,0,-2,-1,3,4,-1,-2,-2,-1,3,1,-2,1,3,4
"56",0,-1,1,1,-1,3,2,2,1,-3,-3,-2,2,-3,0,-2,1,3
"57",4,-3,-4,-2,-4,-4,3,4,-2,-2,-4,-3,4,1,2,-2,2,4
"58",4,-2,0,1,2,3,4,4,0,-1,-1,2,4,0,0,-2,0,3
"59",2,0,-2,-2,-3,-3,0,-3,-3,-2,-3,-3,-2,2,2,-3,-1,0
"60",4,-3,-2,-3,-4,-1,3,4,-1,-4,-4,-4,3,-2,2,-4,0,3
"61",-4,-4,-4,-3,-2,-4,-1,-1,-4,-2,1,-3,2,-2,-2,-4,-2,1
"62",4,-3,-4,-4,-2,-1,4,4,4,-1,-2,3,4,-2,-1,-3,4,4
"63",4,-4,-3,-3,-4,-1,3,4,4,-3,-4,-2,4,-4,-4,-4,3,4
"64",4,-4,-4,-4,-3,-3,4,3,3,-2,-3,-3,3,-3,2,-3,-3,3
"65",-2,-1,-1,0,2,-2,2,2,1,3,-3,2,4,0,0,-4,0,3
"66",2,3,-4,2,-2,-3,1,2,-3,-2,-3,-3,2,-2,-1,-2,0,3
"67",3,-3,-3,-4,-2,0,3,2,0,-2,1,4,0,0,0,-1,1,4
"68",3,-1,-3,1,0,-4,3,4,-2,-3,3,-2,3,3,1,3,3,3
"69",-1,-2,-3,-1,-2,-4,2,1,3,-3,1,-3,4,0,0,2,3,4
"70",0,0,-2,0,-4,0,4,2,-3,-3,-2,-2,2,-4,0,0,0,3
"71",3,-1,-2,-2,-3,-3,0,4,3,0,0,0,-1,-2,-1,-2,3,4
"72",0,-2,-3,0,-2,1,2,2,0,-3,-2,-2,4,1,3,2,3,3
"73",0,2,-2,-1,1,-1,-2,0,-1,-2,1,1,1,0,0,0,-1,1
"74",1,-2,-1,-3,2,2,2,2,2,-2,1,-1,1,3,-2,3,1,2
"75",2,-3,-3,1,-2,1,2,3,-2,-3,-2,-1,0,-3,0,2,0,2
"76",1,-2,-4,-1,-2,1,2,2,-3,-2,-1,-1,1,-2,-1,0,-1,2
"77",2,1,2,2,2,1,4,4,1,3,3,2,1,3,2,2,3,4
"78",-2,0,-2,-1,-1,-1,2,3,3,-1,-2,-1,2,-2,-2,-2,2,3
"79",4,-2,-3,2,0,4,4,4,4,0,-3,-2,4,-3,3,3,3,3
"80",2,-1,-1,-1,-2,0,0,2,-4,4,0,-1,0,-2,-2,-3,0,4
"81",2,-2,-4,2,3,-3,1,4,2,-1,1,1,4,1,-3,-4,1,2
"82",-3,-4,2,-1,2,-1,3,2,4,2,3,2,2,-1,0,-2,3,4
"83",1,-1,0,0,0,1,2,0,0,-1,0,1,2,-1,0,-2,1,0
"84",3,-1,-1,-4,1,4,4,4,-2,2,0,4,-3,-2,0,-3,-4,-3
"85",3,-1,-2,-4,-1,4,4,4,-1,-2,4,-1,3,-1,0,-2,2,-1
"86",-2,-2,1,2,2,1,4,2,0,2,0,-3,4,4,-3,-2,0,4
"87",2,-2,-4,-3,-3,-2,4,4,0,-4,4,4,4,-2,-3,-3,4,4
"88",1,-1,-2,-3,1,3,1,2,-2,-3,-2,-2,-2,1,3,2,0,-3
"89",4,4,-2,-1,4,3,4,4,-3,3,4,-1,4,4,2,-2,4,4
"90",0,0,-1,0,-2,-1,3,2,1,-1,-1,-1,0,-1,-1,-1,3,2
"91",0,-2,-3,0,0,-3,1,2,-1,0,1,-1,3,-3,-2,1,2,2
"92",4,-4,-2,-2,-2,2,3,2,1,-2,0,-2,4,-3,-2,-2,-2,4
"93",2,-4,-3,-1,-1,-1,2,3,1,-3,-3,-1,4,-2,0,0,1,2
"94",2,1,2,2,1,3,3,4,3,0,2,2,3,3,2,3,3,3
"95",4,-4,3,3,4,3,4,4,4,3,2,4,4,4,1,3,4,4
"96",3,-3,-3,-3,-3,-3,3,4,3,-4,-2,-3,4,-2,-3,-3,2,3
"97",1,-3,2,-2,0,-1,2,3,-2,-2,1,-4,3,-2,3,-4,4,4
"98",1,2,-2,-2,1,-2,2,2,2,3,3,0,0,1,0,1,2,3
"99",0,0,-1,-4,-4,4,4,4,4,-4,-2,-4,4,-2,-4,-4,1,4
"100",2,-1,0,0,1,-1,0,-1,4,-1,0,-3,2,-1,-1,-1,0,4
"101",-1,2,1,-1,-1,1,1,3,2,-4,-3,-3,1,2,-2,1,2,3
"102",0,-1,-2,-1,-1,-2,2,2,-1,-2,-1,-2,2,-1,0,1,2,2
"103",0,-1,-3,-3,-3,-2,3,4,-1,-4,-3,-3,2,-2,-3,1,2,2
"104",2,-2,1,0,2,0,1,2,-3,0,1,-4,1,0,0,-3,0,3
"105",2,-2,-3,-4,-2,2,3,3,0,-2,-1,-2,1,-1,4,0,1,3
"106",1,0,-3,2,-3,-3,4,1,-1,-2,-1,-2,3,3,-3,2,-1,3
"107",4,-4,-4,-4,-4,-3,4,4,-2,-4,-3,-1,3,1,1,-1,4,4
"108",2,2,-4,4,4,4,4,4,-2,4,3,0,4,1,4,3,4,4
"109",3,-1,-1,-2,-2,1,2,4,2,-1,1,-1,2,1,0,-1,2,3
"110",0,0,-1,-2,-1,-3,1,-1,-3,-1,2,-2,-1,-1,1,-3,1,2
"111",3,3,2,4,4,4,4,3,2,3,2,4,4,4,4,2,4,4
"112",3,-4,-4,-1,-4,3,3,3,-3,0,-2,-2,4,4,0,0,3,4
"113",3,-3,-4,-1,-3,-2,4,4,0,-3,-4,-4,4,-4,-2,3,3,2
"114",0,2,-2,4,-4,-2,4,4,-1,0,-2,1,3,1,0,0,-2,2
"115",3,-2,-1,1,-2,2,2,0,4,-1,3,1,0,-1,3,1,-1,2
"116",-1,1,1,0,2,1,4,1,-2,-2,-2,3,4,2,2,-1,0,4
"117",1,1,2,3,4,-2,3,4,1,4,4,4,1,-1,3,-1,2,4
"118",-2,-3,-3,-2,3,-4,2,-1,-3,-3,-1,-4,-2,1,2,-3,-1,4
"119",3,-1,-2,-2,3,-2,-1,-3,3,-3,-3,-3,-3,3,3,3,-3,0
"120",1,-3,-4,2,-2,1,1,4,-2,-3,4,-1,4,1,-1,-4,-1,4
"121",-2,-2,-2,-3,-2,2,2,3,0,2,2,-2,3,-3,0,-3,3,4
"122",4,-2,-4,-3,3,0,2,1,0,-2,-2,-1,2,2,3,3,3,3
"123",1,1,-2,1,1,1,2,2,0,-3,-2,-4,0,-2,0,1,1,-2
"124",-1,-2,3,2,0,0,2,1,1,0,1,1,4,0,1,1,0,1
"125",0,-1,-3,-3,-4,-1,0,4,-2,-4,-4,-4,2,1,1,-1,2,4
"126",-1,-3,-4,-3,-4,-1,3,4,-3,-3,-3,-3,1,-3,-3,-3,-2,-2
"127",2,-3,-4,-1,-2,-1,3,2,-1,-3,-2,-2,4,0,3,2,3,2
"128",4,-2,-2,-2,-1,2,2,2,2,-1,-1,-1,-1,-2,1,1,1,0
"129",1,-1,1,-2,2,2,-2,-3,-1,0,-1,-1,0,1,0,-1,0,1
"130",3,1,-1,-1,1,-4,4,2,1,-1,4,-2,4,-4,-4,-4,4,4
"131",-2,-2,-4,0,-4,-4,0,0,4,0,-3,-4,3,0,-2,-4,0,-3
"132",3,-3,-4,-3,-3,-3,3,3,-1,-2,-3,-2,2,-2,2,-1,1,2
"133",4,-2,-3,-1,-4,2,4,4,3,-3,-4,-1,2,1,-1,-1,2,2
"134",2,-1,-1,1,0,0,-1,2,3,-2,-3,-3,2,-1,-2,-2,2,2
"135",-1,2,2,1,0,2,2,2,1,1,2,1,0,-1,0,-2,2,2
"136",-3,-2,-4,-2,-1,-4,0,2,-3,-3,-4,-3,0,-2,1,2,-2,1
"137",3,-1,-3,-1,-4,-1,3,4,0,-3,2,-3,1,-3,1,-2,-2,2
"138",1,0,2,0,0,2,0,1,0,-1,-3,2,-2,2,2,1,1,0
"139",-1,-1,-1,-2,1,1,1,1,-1,-1,3,-1,3,1,2,1,-1,-2
"140",3,-1,-2,1,2,-3,2,1,-4,0,0,-3,0,1,0,-4,-2,-3
"141",3,-3,-3,-4,4,2,4,-3,4,-3,0,-2,4,0,-1,-3,-2,3
"142",1,2,-2,2,1,-1,0,2,-2,2,3,0,4,2,1,-1,1,4
"143",2,-2,-2,-1,0,1,3,2,-2,-1,-1,-2,2,0,0,-2,2,4
"144",-1,3,-3,4,-1,-2,4,4,1,1,2,-3,4,-4,4,4,4,3
"145",-3,-3,-4,-2,1,-4,1,2,3,3,1,-1,1,-1,-1,1,0,1
"146",1,2,1,2,1,0,1,3,4,2,-1,1,3,1,0,2,2,2
"147",-3,-4,-2,-4,-4,0,1,3,-1,-1,-1,-1,0,-1,-1,-4,-1,-2
"148",1,-1,-1,1,-3,1,1,3,0,-3,-1,-3,0,-1,1,3,2,3
"149",3,2,0,2,0,2,3,4,0,-2,0,0,4,-2,2,2,0,0
"150",2,-1,-3,0,-3,-1,4,4,0,-1,1,-1,4,-1,1,3,4,3
"151",3,-2,-4,-2,-2,3,3,4,-1,-4,-1,-3,4,-3,-2,3,3,3
"152",1,1,-1,-2,-1,1,2,3,0,-3,-1,-2,2,-1,0,-1,2,2
"153",4,2,4,4,4,-4,4,4,-4,-4,-4,-4,4,4,0,0,4,4
"154",4,-2,-2,0,-2,-1,2,2,0,-2,-3,-2,2,-1,0,1,3,4
"155",0,-2,-4,-3,-1,-4,1,4,-3,0,0,-4,4,-4,0,-3,0,2
"156",3,-3,-2,-1,-4,-4,3,4,-2,-3,-3,-4,2,-2,1,2,-3,4
"157",2,-3,-2,-2,-4,1,3,1,1,2,1,-1,3,3,2,2,3,4
"158",-2,1,2,1,2,2,-1,0,2,0,0,1,1,-1,2,1,2,1
"159",4,1,-4,-4,-2,-3,3,3,0,-4,1,-4,4,2,3,3,3,3
"160",3,-2,-1,-2,0,2,3,2,3,-1,-3,1,2,2,0,2,0,3
"161",2,-4,-3,-1,-3,-2,4,4,-3,-1,2,1,2,2,-1,2,2,3
"162",2,-3,-4,3,-3,-2,3,4,-3,-4,-2,-3,2,2,3,3,2,4
"163",4,-4,-4,0,-2,-1,2,4,2,-2,-2,-1,2,-4,1,4,-2,3
"164",2,-2,-2,-1,-2,-1,3,3,-1,-1,0,-1,2,1,1,-2,1,3
"165",0,0,-2,1,-3,0,1,4,1,-3,0,-2,2,2,3,3,-4,4
"166",3,-1,-1,-1,-4,0,4,1,0,0,0,-1,1,0,0,-1,2,-1
"167",4,-1,-4,0,-4,0,4,4,1,-4,-4,-4,4,-4,-4,-4,4,4
"168",0,-1,-2,0,-1,-2,2,2,1,-1,-1,-1,1,1,2,2,1,1
"169",2,-2,-3,-3,-2,-3,3,3,2,-2,-1,-3,1,-1,0,-1,3,2
"170",2,2,0,-1,2,2,4,4,3,0,0,2,3,3,0,0,1,2
"171",4,-2,-4,-4,-1,-4,2,3,-2,-3,-1,-3,-4,-4,-1,-4,2,4
"172",3,-3,-3,1,-2,2,3,2,0,-2,-2,-1,3,-2,1,-1,1,2
"173",0,-2,-3,-3,-4,0,3,2,0,-2,-2,-2,2,1,0,0,0,2
"174",4,2,-3,3,-2,-3,4,4,-2,-4,-3,3,4,4,3,3,4,4
"175",1,1,2,-1,3,-3,4,3,-4,1,4,0,1,2,-1,-2,-3,0
"176",2,-4,-4,-2,-1,-3,4,4,-4,-2,1,-3,4,-4,0,-3,2,4
"177",-1,-3,-4,-2,-2,-1,4,4,2,-2,-3,-2,-1,-1,1,-2,3,4
"178",3,-2,-4,0,-3,-4,3,4,-2,1,1,-2,3,-2,2,2,3,3
"179",1,1,-3,-4,1,-3,0,4,-1,-3,-4,-3,0,2,4,4,4,3
"180",0,-1,-2,-2,-1,0,1,0,1,-1,-2,0,-2,-2,1,-1,0,2
"181",-1,-2,1,3,-1,1,1,-2,3,2,3,-2,3,-1,3,-1,1,4
"182",2,-2,-1,1,0,0,2,2,1,1,-1,-3,2,1,3,3,2,3
"183",-2,-3,-3,-2,-2,-3,1,2,-3,2,3,2,2,2,3,2,3,2
"184",2,2,1,2,3,2,3,2,2,-1,1,2,2,2,2,2,-1,2
"185",2,-3,-3,-3,-4,1,3,3,3,-2,-2,-3,3,-3,-2,-3,3,2
"186",2,-3,-2,-1,-1,-4,2,4,-3,-2,1,-2,4,-2,3,2,2,4
"187",3,-2,-2,-1,-1,-1,2,2,1,0,-1,-2,-1,-2,-2,-1,-1,0
"188",1,-1,-2,-1,-2,1,2,3,0,-2,-2,-1,2,0,3,1,1,4
"189",3,-1,-2,-2,-1,-2,2,2,0,1,0,2,0,2,2,2,0,0
"190",1,-2,-3,-2,-1,0,3,3,-1,-2,0,-1,0,2,-1,-1,1,2
"191",3,-2,-4,2,-1,-2,3,4,-2,-2,-2,-2,4,1,0,2,2,4
"192",1,0,0,0,0,1,1,2,1,1,-1,-1,0,1,2,1,1,0
"193",1,-1,-2,-1,-1,-4,4,4,4,-2,-1,-2,2,0,1,-1,2,2
"194",2,-2,-4,-2,-3,-1,3,0,-4,-4,-4,-4,2,-3,0,0,0,3
"195",1,-1,-4,-1,-1,-3,4,4,3,-3,-1,-2,4,3,2,2,3,4
"196",3,-3,-3,0,2,-4,3,2,-4,-1,2,2,3,3,3,3,4,3
"197",3,-3,-3,1,-3,4,4,4,0,-3,3,1,4,0,0,0,4,4
"198",2,1,-2,1,1,1,3,4,0,-1,-2,-2,2,-2,2,-2,3,3
"199",2,-1,-1,0,2,2,0,0,3,4,0,-1,-1,0,0,0,0,0
"200",3,-3,-2,-2,-2,3,3,3,0,-2,-2,0,4,-1,1,4,3,4
"201",1,2,0,2,-2,1,3,3,2,2,-2,-2,4,2,1,1,2,4
"202",4,-3,-4,-1,-4,2,3,4,-1,-3,-1,-1,4,2,0,-1,3,3
"203",2,-1,-3,-2,1,-2,-1,3,3,-3,-2,-1,3,-2,-4,-3,-1,3
"204",2,-2,-3,2,-1,-1,2,3,-3,2,2,-2,2,-3,0,-3,0,2
"205",0,-2,-3,-4,-1,-4,3,0,0,-1,-1,-1,-2,-1,0,-2,0,0
"206",1,1,-1,1,1,0,2,2,3,1,2,0,4,2,3,1,2,2
"207",0,-1,-1,-1,-2,2,2,0,-1,-1,-2,-2,2,1,-1,-1,1,1
"208",0,-2,-3,1,2,-2,3,4,-3,3,1,-3,4,2,2,3,1,3
"209",1,-1,-2,-1,-4,-1,4,4,-1,0,-2,1,4,-3,2,-1,3,4
"210",3,-2,-2,-3,-3,2,3,3,2,1,-1,1,3,-2,2,-1,1,1
"211",3,2,2,3,-2,-1,3,3,-4,-3,-3,-3,3,-2,-2,-2,2,3
"212",2,-2,-4,3,-1,2,2,2,3,2,2,2,4,-1,0,1,3,-4
"213",-2,-3,0,-1,1,-1,1,1,-2,-2,0,-1,-1,-1,0,-1,0,1
"214",2,-2,-2,0,-2,2,2,0,2,-2,-2,-2,2,2,0,-2,2,2
"215",0,-2,-3,-3,-4,-2,3,4,-2,-3,-2,-4,4,-1,0,1,2,2
"216",1,-1,1,0,1,-1,-1,2,1,-1,0,1,0,1,2,0,-1,-1
"217",3,3,-2,-1,1,1,-2,2,1,-4,-2,2,4,-3,0,-1,1,1
"218",0,2,-3,-2,-1,-3,1,2,4,1,-2,-1,1,1,0,2,1,3
"219",2,-3,-3,-2,-2,0,4,4,0,-4,-1,-3,4,-2,0,-2,4,4
"220",2,-2,-2,1,1,-1,0,1,1,1,1,1,1,1,-1,-1,2,3
"221",3,-3,-3,-4,-3,-2,4,4,-3,-3,-3,-3,2,-2,0,-1,3,2
"222",2,-1,-2,-1,-1,1,4,4,-3,-3,-2,-1,3,-4,2,-3,0,4
"223",-2,-4,-4,-2,-2,-3,2,0,-2,1,1,1,2,-1,2,-1,-4,2
"224",1,-1,-1,-2,-3,1,1,1,0,-2,-2,-2,2,-3,2,-2,2,2
"225",3,-2,0,2,2,-1,4,1,-1,-2,-1,1,0,2,3,2,2,2
"226",2,-2,-2,-3,-2,-2,2,2,-1,-2,-1,-2,1,-2,1,-1,0,1
"227",4,-2,-3,-1,-1,-4,3,4,-3,2,-1,2,4,1,2,-2,2,4
"228",3,-3,-4,-1,-1,-1,3,1,-2,-3,1,1,2,-1,3,-1,2,4
"229",2,-1,-3,-3,-3,-4,-3,1,-2,-4,-3,-1,2,-3,-1,-2,1,-2
"230",0,-2,3,-1,3,4,1,1,-1,3,-2,-1,1,-1,3,4,4,-1
"231",3,-2,-2,-3,-2,-1,-1,1,3,-1,1,-3,4,-2,-1,-1,0,1
"232",3,-4,-3,-2,-1,1,4,4,-2,-2,-3,-3,4,-3,0,-3,1,4
"233",4,-2,-4,2,3,-3,2,4,4,-2,3,-2,4,-2,4,3,4,3
"234",4,-1,0,4,0,-4,4,2,-4,-2,-4,-3,-2,-3,3,-1,2,1
"235",-1,-2,-4,-3,-4,-3,3,4,2,-2,-3,-3,4,-2,1,-3,2,-1
"236",1,-1,-2,-2,-4,1,2,3,-1,-2,-3,-1,4,-3,-2,-2,1,2
"237",2,0,-1,-3,1,-4,1,3,2,-2,2,1,2,3,1,0,2,2
"238",-1,-3,1,-1,0,3,3,4,-1,0,-1,-2,4,1,1,-1,2,-2
"239",3,-1,-2,-2,-3,-2,4,2,-2,-2,-2,-2,3,-2,-1,0,4,2
"240",2,-1,-3,2,2,-1,3,3,-1,-3,2,2,3,2,3,2,1,3
"241",1,-1,-1,-1,-1,0,-1,1,0,1,-1,-1,1,-2,0,-1,1,-1
"242",2,-1,2,-2,-4,-2,3,4,4,-3,-4,-2,2,-2,1,0,-2,1
"243",2,-3,-1,-1,-2,-3,2,-2,-2,-3,-2,1,1,-3,0,-1,-1,1
"244",3,-2,-2,-1,-2,3,2,3,0,-2,0,-2,-1,-2,1,1,0,2
"245",1,-3,-4,-3,-4,-2,1,2,4,-3,-3,-2,2,-1,1,-2,1,4
"246",2,-1,-1,-1,-2,-2,1,1,1,-1,-1,-1,2,-1,-1,-1,1,1
"247",0,3,-4,3,0,1,4,4,1,0,0,-1,1,-1,-1,-1,0,1
"248",3,0,1,0,1,2,4,4,-4,0,-2,-2,4,-3,-2,-2,-2,4
"249",1,-3,-3,-4,-4,-4,1,2,-4,-4,-3,-3,2,-4,-2,-2,-1,-2
"250",-1,0,1,-3,-1,2,0,1,0,-1,0,1,-1,0,1,-1,1,2
"251",1,-2,1,0,1,-2,-1,2,1,-2,-3,-2,3,-2,-1,-3,2,-2
"252",0,2,-2,0,-1,0,1,4,-2,-1,0,0,2,-1,-2,-2,0,0
"253",3,-2,-2,-2,-1,1,3,3,-1,-3,-2,-3,3,-1,-1,-2,1,3
"254",2,-2,-1,-4,-4,4,3,0,4,-1,-1,-4,4,-1,-4,4,4,4
"255",-1,-3,-4,-3,-4,-3,-1,-3,1,-4,-4,-2,3,-2,-2,-1,2,3
"256",2,-1,-3,-1,-1,-4,0,1,-3,-2,0,0,2,-2,-2,-2,1,2
"257",4,-3,-3,-4,-3,3,4,4,-1,-3,-2,-4,3,-4,-1,-3,0,4
"258",2,2,1,-1,3,-1,3,1,-1,2,-2,-3,1,3,0,1,1,4
"259",2,0,-2,-1,-3,2,3,3,2,-2,-3,0,2,2,2,2,3,3
"260",-3,-4,-4,-1,-4,-4,3,3,-3,0,-2,-2,0,-1,-1,1,0,0
"261",3,0,-3,2,-3,-3,4,3,3,0,0,3,4,-1,2,2,2,4
"262",2,-2,-2,-2,-4,-1,2,3,-1,-2,-1,0,1,-1,-2,-3,3,3
"263",2,-2,-3,-4,-4,-2,2,4,-3,-3,-2,-3,4,-2,2,3,-1,3
"264",3,-2,-3,-1,-2,-2,3,4,-2,-2,-2,-1,1,2,2,-1,2,2
"265",0,1,0,0,1,1,0,2,1,0,2,0,0,0,0,1,0,1
"266",3,-1,-3,-3,2,2,4,4,2,2,2,2,4,-3,2,-3,3,0
"267",-2,3,3,0,-2,1,2,4,4,3,0,0,1,-2,1,0,0,1
"268",0,0,-4,1,-1,-2,3,2,-1,-2,-2,-3,3,-2,4,2,1,3
"269",3,-2,-3,0,-4,-3,3,3,-1,-1,1,2,3,-2,2,4,3,3
"270",4,-1,-2,-3,-4,-1,4,2,4,-2,2,-3,2,-2,1,-4,1,4
"271",2,-2,-3,-1,-4,-3,4,4,-2,-1,1,-1,4,-4,4,-2,-1,4
"272",1,-1,-3,0,-4,-4,-1,4,-2,-4,-1,-3,0,-1,2,1,-1,2
"273",3,2,-2,2,2,2,3,2,-1,-1,0,-2,3,2,0,-1,2,3
"274",0,1,-3,2,-3,-4,-1,1,1,-3,-3,-2,2,2,-2,0,1,1
"275",1,-2,-3,-1,-2,1,4,4,1,-3,0,-1,4,0,-1,-1,-1,4
"276",-1,-3,-4,1,-4,-4,4,0,-1,-3,-3,-3,4,-3,-1,-3,3,-3
"277",1,-2,-4,-2,-2,-4,2,3,-1,2,3,0,4,1,1,4,1,4
"278",1,-1,0,1,1,1,3,1,-1,1,2,2,1,3,1,3,1,1
"279",3,-1,-3,4,-4,-2,4,4,-2,-2,2,-2,3,-2,0,1,1,2
"280",3,-1,-2,-1,-2,0,3,2,0,-1,1,-1,3,0,0,-2,1,3
"281",4,2,-3,-1,2,3,4,4,4,1,-1,-1,4,1,0,4,4,4
"282",-1,1,-3,-4,-4,-2,1,1,2,-3,-2,-2,-2,-3,2,-4,3,-1
"283",2,0,-1,2,-2,-2,-2,2,2,0,0,0,2,0,1,0,1,2
"284",0,1,-2,-1,-2,1,3,4,4,0,1,0,0,1,2,1,1,3
"285",0,0,-1,1,-3,-1,0,3,-1,-1,1,-2,2,2,3,3,1,2
"286",2,-1,-3,-1,-2,0,3,4,-1,-2,-2,-3,3,-2,1,2,3,2
"287",2,-4,-1,-1,-2,-4,0,4,-2,0,-4,0,4,-2,4,2,-2,-2
"288",3,-1,1,-2,-2,-2,3,4,-2,-2,1,0,2,-2,2,-2,-1,3
"289",3,-3,-4,-4,-3,-3,-1,4,3,1,2,2,2,1,0,-4,2,2
"290",2,-2,-3,-3,-2,-4,0,0,3,0,3,-3,0,-2,0,0,0,2
"291",1,3,-2,-2,-2,-2,4,1,1,-2,3,3,4,-2,2,1,4,4
"292",2,-3,-3,-3,-1,1,1,-1,3,-3,-2,-4,0,3,-1,1,-1,1
"293",-1,-2,-3,0,-3,-2,2,3,-3,-3,-3,-2,2,2,1,1,1,2
"294",-1,-3,-3,-3,-3,-2,2,3,-3,-2,2,-4,2,-4,0,-3,2,3
"295",2,-2,-3,-2,-2,-1,3,4,-3,-3,-3,-3,-2,-1,-2,-2,2,-2
"296",1,-1,-2,0,-1,-2,1,3,-3,-1,-1,-1,3,-2,0,2,2,2
